"0","# data analysis"
"0",""
"0","library(tidyverse)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜tidyverseâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜ggplot2â€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜tibbleâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜tidyrâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜readrâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜purrrâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜dplyrâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜stringrâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜forcatsâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.2 ä¾†å»ºé€ çš„"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜lubridateâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.0     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(lme4)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜lme4â€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šMatrix
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜Matrixâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜Matrixâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"0","library(car)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜carâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šcarData
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜carâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:dplyrâ€™:

    recode

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:purrrâ€™:

    some

"
"0","library(multcomp)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜multcompâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šmvtnorm
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜mvtnormâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šsurvival
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜survivalâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šTH.data
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜TH.dataâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šMASS
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜MASSâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜MASSâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:dplyrâ€™:

    select

"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜TH.dataâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:MASSâ€™:

    geyser

"
"0","library(readxl)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜readxlâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"0","library(MuMIn)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜MuMInâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"0","library(emmeans)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜emmeansâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"0","library(here)"
"2","here() starts at D:/R/test/Macaca-population-trend
"
"0","library(showtext)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜showtextâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šsysfonts
"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜sysfontsâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","è¼‰å…¥éœ€è¦çš„å¥—ä»¶ï¼šshowtextdb
"
"0","library(flextable)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜flextableâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜flextableâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:purrrâ€™:

    compose

"
"0","library(ftExtra)"
"2","è­¦å‘Šï¼š å¥—ä»¶ â€˜ftExtraâ€™ æ˜¯ç”¨ R ç‰ˆæœ¬ 4.2.3 ä¾†å»ºé€ çš„"
"2","Registered S3 method overwritten by 'ftExtra':
  method                  from     
  as_flextable.data.frame flextable
"
"2","
è¼‰å…¥å¥—ä»¶ï¼šâ€˜ftExtraâ€™

"
"2","ä¸‹åˆ—ç‰©ä»¶è¢«é®æ–·è‡ª â€˜package:flextableâ€™:

    separate_header

"
"0","showtext_auto()"
"0","font_add(""Microsoft JhengHei"", ""msjh.ttc"")"
"0","here::here()"
"1","[1]"
"1"," ""D:/R/test/Macaca-population-trend"""
"1","
"
